master_linkage_id,generic_name,category,dosage_text_length,has_dose_numbers,has_dose_keywords,text_too_short,dosage_text_sample,llm_raw_response
1bac82ca-01f8-5396-b0f5-2e61a4fdea44,PREGABALIN,BAD_LLM_RESPONSE,9310,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4. ( 2.2, 2.3, 2.4, 2.5, 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain ( 2.2 ) 3 divided ",NOT_IN_CACHE
1bc4a170-0eb1-57a9-adf7-604a5e669c7a,venlafaxine hydrochloride,BAD_LLM_RESPONSE,11080,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.1 ) 37.5 to75 mg/day 75 mg/day 225 mg/day GAD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day SAD ( 2.3 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.4 ) 37.5 mg/day 75 mg/day 225 mg/day Take once daily with food ( 2 ). Ca,NOT_IN_CACHE
1bf5bcd5-63aa-5cef-81a5-e8d58788d646,GABAPENTIN,BAD_LLM_RESPONSE,6306,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 12",NOT_IN_CACHE
1c0912ff-69c4-5cfc-a750-ade1e1c6f654,FAMOTIDINE,BAD_LLM_RESPONSE,6364,True,True,False,"2 DOSAGE AND ADMINISTRATION Indication Recommended Dosage ( Error! Hyperlink reference not valid.) • See full prescribing information for complete dosing information, including dosing in renal impairment, and recommended treatment duration. ( Error! Hyperlink reference not valid. , Error! Hyperlink ",NOT_IN_CACHE
1c13953a-3c60-5594-82d9-4886e0195139,PREGABALIN,BAD_LLM_RESPONSE,8389,True,True,False,"2 DOSAGE AND ADMINISTRATION • For adult indications, begin dosing at 150 mg/day. ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) • Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided doses per day 300 mg/day within 1 week PHN (2.3) 2 or 3 divided doses per day 300 mg/day within 1",NOT_IN_CACHE
1c1b25e5-b17a-5248-8465-579054777f83,Gabapentin,BAD_LLM_RESPONSE,5088,True,True,False,"2 DOSAGE AND ADMINISTRATION • Postherpetic Neuralgia (2.1) o Dose can be titrated up as needed to a dose of 1800 mg/day o Day 1: Single 300 mg dose o Day 2: 600 mg/day (i.e., 300 mg two times a day) o Day 3: 900 mg/day (i.e., 300 mg three times a day) • Epilepsy with Partial Onset Seizures (2.2) o P",NOT_IN_CACHE
1c3403d8-7270-5b2c-ab36-982be95472c2,DEFERASIROX,BAD_LLM_RESPONSE,14378,True,True,False,2 DOSAGE & ADMINISTRATION Transfusional Iron Overload: Initial dose for patients with estimated glomerular filtration rate (eGFR) greater than 60 mL/min/1.73 m 2 is 14 mg per kg (calculated to nearest whole tablet) once daily. ( 2.1 ) NTDT Syndromes: Initial dose for patients with eGFR greater than ,NOT_IN_CACHE
1c3b75ef-0b9d-550c-93cc-b62f3c88aef1,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,6462,True,True,False,2 DOSAGE AND ADMINISTRATION Indication Starting Dose Target Dose Maximum Dose MDD ( 2.2 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day GAD ( 2.3 ) 37.5 to 75 mg/day 75 mg/day 225 mg/day SAD ( 2.4 ) 75 mg/day 75 mg/day 75 mg/day PD ( 2.5 ) 37.5 mg/day 75 mg/day 225 mg/day • Take once daily with food. Capsu,NOT_IN_CACHE
1c3de786-c9b6-5b55-a969-4fdff48253b5,SERTRALINE HYDROCHLORIDE,BAD_LLM_RESPONSE,4719,True,True,False,"2 DOSAGE AND ADMINISTRATION Indication Starting Dosage Maximum Dosage MDD (2.1) 50 mg per day 200 mg per day OCD (2.1) 25 mg per day (ages 6-12) 50 mg per day (ages ≥13 ) 200 mg per day PD, PTSD, SAD (2.1) 25 mg per day 200 mg per day PMDD (2.2) continuous dosing 50 mg per day 150 mg per day PMDD (2",NOT_IN_CACHE
1c706aea-0bd6-5a8e-b55a-637cb6241117,VALACYCLOVIR,BAD_LLM_RESPONSE,13029,True,True,False,Valacyclovir tablets may be given without regard to meals. Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from the 500-mg valacyclovir tablets for use in pediatric patients for whom a solid dosage form is not appropriate [see Dosage and Administration (2.3)]. 2.,NOT_IN_CACHE
1cbf0aa5-188a-58c0-955c-a0620136a343,Losartan potassium,BAD_LLM_RESPONSE,4087,True,True,False,2 DOSAGE AND ADMINISTRATION Hypertension Usual adult dose: 50 mg once daily. ( 2.1 ) Usual pediatric starting dose: 0.7 mg per kg once daily (up to 50 mg). ( 2.1 ) Hypertensive Patients with Left Ventricular Hypertrophy Usual starting dose: 50 mg once daily. ( 2.2 ) Add hydrochlorothiazide 12.5 mg a,NOT_IN_CACHE
1cd3e4ba-5e7b-5701-8b69-453a3f2c3159,Levofloxacin,BAD_LLM_RESPONSE,10492,True,True,False,"2 DOSAGE & ADMINISTRATION • Administer levofloxacin tablets to pediatric patients weighing 30 kg and greater only ( 2.1 , 2.2 ). • Levofloxacin Tablets cannot be administered to pediatric patients who weigh less than 30 kg because of the limitations of the available strengths. Alternative formulatio",NOT_IN_CACHE
1cd9cc33-e19a-535d-a5d1-9a1ddf0446dc,LAMOTRIGINE,BAD_LLM_RESPONSE,27682,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. (2.1 , 2.2 , 2.3 , 2.4) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. Do not restart lamotrigine in patients who discontinue",NOT_IN_CACHE
1d11f928-9d8d-529e-a949-60ec253376c0,Atorvastatin Calcium,BAD_LLM_RESPONSE,3941,True,True,False,2 DOSAGE AND ADMINISTRATION Dose range: 10 to 80 mg once daily ( 2.1 ). Recommended start dose: 10 or 20 mg once daily ( 2.1 ). Patients requiring large LDL-C reduction (>45%) may start at 40 mg once daily ( 2.1 ). Pediatric patients with HeFH: starting dose: 10 mg once daily; dose range: 10 to 20 m,NOT_IN_CACHE
1d16cecf-b709-5b47-9026-3b1a0ebc55cf,SODIUM CHLORIDE,AMBIGUOUS,2701,False,True,False,"DOSAGE AND ADMINISTRATION Important Administration Instructions • Sodium Chloride Injection, USP is intended for intravenous administration using sterile equipment. • Do not connect flexible plastic containers in series in order to avoid air embolism due to possible residual air contained in the pri",NOT_IN_CACHE
1d1da162-36bb-5333-9f5e-2789b773ff6b,Pregabalin,BAD_LLM_RESPONSE,14088,True,True,False,"2.1 Important Administration Instructions Pregabalin capsules are given orally with or without food. When discontinuing pregabalin capsules, taper gradually over a minimum of 1 week [see Warnings and Precautions (5.3)]. Because pregabalin is eliminated primarily by renal excretion, adjust the dose i",NOT_IN_CACHE
1d3704ae-bf10-5b99-8023-113833834d07,RISPERIDONE,BAD_LLM_RESPONSE,10498,True,True,False,2 DOSAGE AND ADMINISTRATION Table 1. Recommended Daily Dosage by Indication Initial Dose Titration (Increments) Target Dose Effective Dose Range Schizophrenia: adults ( 2.1 ) 2 mg 1 to 2 mg 4 to 8 mg 4 to 16 mg Schizophrenia: adolescents ( 2.2 ) 0.5 mg 0.5 to 1 mg 3 mg 1 to 6 mg Bipolar mania: adult,NOT_IN_CACHE
1d499070-6625-5377-983f-4daa60645aaa,,BAD_LLM_RESPONSE,19291,True,True,False,"2 DOSAGE AND ADMINISTRATION Lamotrigine extended-release tablets are taken once daily, with or without food. Tablets must be swallowed whole and must not be chewed, crushed, or divided. Do not exceed the recommended initial dosage and subsequent dose escalation. ( 2.1 ) Initiation of adjunctive ther",NOT_IN_CACHE
1d69fd39-bb11-56dd-9b24-ce4576c9ee3f,RIVAROXABAN,BAD_LLM_RESPONSE,13098,True,True,False,"2 DOSAGE & ADMINISTRATION Nonvalvular Atrial Fibrillation : 15 or 20 mg, once daily with food Treatment of DVT and/or PE : 15 mg orally twice daily with food for the first 21 days followed by 20 mg orally once daily with food for the remaining treatment Reduction in the Risk of Recurrence of DVT and",NOT_IN_CACHE
1d752989-4bc0-50fc-8599-a41575537ceb,FAMOTIDINE,BAD_LLM_RESPONSE,5963,True,True,False,"2 DOSAGE AND ADMINISTRATION Indication Recommended Dosage ( 2.1 ) • See full prescribing information for complete dosing information, including dosing in renal impairment, and recommended treatment duration. ( 2.1 , 2.2 ) Adult and Pediatric Patients 40 kg and greater Active DU 40 mg once daily; or ",NOT_IN_CACHE
1d7ea602-2df9-53ab-8084-27fa1ecda754,gabapentin,BAD_LLM_RESPONSE,6020,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1,800 mg/day. Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e. 300 mg two times a day) Day 3: 900 mg/day (i.e. 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 12",NOT_IN_CACHE
1d8dd83a-a780-5c92-874c-1ed42c21d5c0,ANASTROZOLE,BAD_LLM_RESPONSE,967,True,True,False,"2 DOSAGE AND ADMINISTRATION One 1 mg tablet taken once daily ( 2.1 ) 2.1 Recommended Dose The dose of anastrozole tablet is one 1 mg tablet taken once a day. For patients with advanced breast cancer, anastrozole tablet should be continued until tumor progression. Anastrozole tablets can be taken wit",NOT_IN_CACHE
1d968a99-8fac-56b5-998f-8021704b3c3f,Digoxin,BAD_LLM_RESPONSE,8907,True,True,False,"2 DOSAGE AND ADMINISTRATION Digoxin Tablets dose is based on patient-specific factors (age, lean body weight, renal function, etc.). See full prescribing information. Monitor for toxicity and therapeutic effect. ( 2 ) 2.1 Important Dosing and Administration Information In selecting a Digoxin Tablets",NOT_IN_CACHE
1d9dc2fd-5f68-5d43-8ff3-9c4ef018ced8,FAMOTIDINE,BAD_LLM_RESPONSE,8339,True,True,False,2 DOSAGE AND ADMINISTRATION Recommended adult dosage by indication ( 2.1 ): Active DU 40 mg once daily; or 20 mg twice daily Active GU 40 mg once daily Symptomatic Nonerosive GERD 20 mg twice daily Erosive Esophagitis due to GERD 20 mg twice daily; or 40 mg twice daily Pathological Hypersecretory Co,NOT_IN_CACHE
1dee4e99-f711-52fc-b1e9-e1cf2b289941,Allergenic extracts,BAD_LLM_RESPONSE,18116,True,True,False,DOSAGE AND ADMINISTRATION General Precautions Parenteral drug products should be inspected visually for particulate matter and discoloration prior to administration whenever solution and container permits. The dosage of allergenic extracts is dependent upon the purpose of the administration. Allerge,NOT_IN_CACHE
1e01ea65-42ed-5ae5-b704-310a366c42e5,DIAZEPAM,BAD_LLM_RESPONSE,2791,True,True,False,"DOSAGE AND ADMINISTRATION Dosage should be individualized for maximum beneficial effect. While the usual daily dosages given below will meet the needs of most patients, there will be some who may require higher doses. In such cases, dosage should be increased cautiously to avoid adverse effects. ADU",NOT_IN_CACHE
1e39b0cc-ab3e-59a6-8cc3-e747bfe0bb67,PREGABALIN,BAD_LLM_RESPONSE,9282,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4. (2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided",NOT_IN_CACHE
1e3fff57-ed03-53f9-8e65-300b93752d06,LAMOTRIGINE,BAD_LLM_RESPONSE,27944,True,True,False,"2 DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.1 , 2.2 , 2.3 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. ( 2.1 ) Do not restart lamotrigine tablets in patien",NOT_IN_CACHE
1e698bad-e483-5ab9-9fc6-99208b403857,Lamotrigine,BAD_LLM_RESPONSE,26224,True,True,False,"2. DOSAGE AND ADMINISTRATION Dosing is based on concomitant medications, indication, and patient age. ( 2.2 , 2.4 ) To avoid an increased risk of rash, the recommended initial dose and subsequent dose escalations should not be exceeded. ( 2.1 ) Do not restart lamotrigine in patients who discontinued",NOT_IN_CACHE
1e6be41a-621c-5f35-b190-77c5ecfc2126,LEVETIRACETAM,BAD_LLM_RESPONSE,8019,True,True,False,"2 DOSAGE AND ADMINISTRATION • Use the oral solution for pediatric patients with body weight ≤ 20 kg ( 2.1 ) • For pediatric patients, use weight-based dosing for the oral solution with a calibrated measuring device (not a household teaspoon or tablespoon) ( 2.1 ) Partial-Onset Seizures (monotherapy ",NOT_IN_CACHE
1f179fee-b3a1-56eb-af95-c3f07aa97dcc,SERTRALINE HYDROCHLORIDE,BAD_LLM_RESPONSE,4802,True,True,False,"2 DOSAGE AND ADMINISTRATION ­Indication Starting Dosage Maximum Dosage MDD (2.1) 50 mg per day 200 mg per day OCD (2.1) 25 mg per day (ages 6-12) 50 mg per day (ages ≥ 13) 200 mg per day PD, PTSD, SAD (2.1) 25 mg per day 200 mg per day PMDD (2.2) continuous dosing 50 mg per day 150 mg per day PMDD (",NOT_IN_CACHE
1ecd31fe-0c1b-5a2c-bfd3-f540ee33f50c,SPIRONOLACTONE,BAD_LLM_RESPONSE,2874,True,True,False,2 DOSAGE AND ADMINISTRATION Heart Failure: Initiate treatment at 25 mg once daily ( 2.2 ). Hypertension: Initiate treatment at 25 to 100 mg daily in either single or divided doses ( 2.3 ). Edema: Initiate therapy in a hospital setting and titrate slowly. The recommended initial daily dose is 100 mg ,NOT_IN_CACHE
1ebc106f-31fb-5754-9607-7ef494b76648,ARIPIPRAZOLE,BAD_LLM_RESPONSE,9414,True,True,False,2 DOSAGE AND ADMINISTRATION Initial Dose Recommended Dose Maximum Dose Schizophrenia – adults (2.1) 10 to 15 mg/day 10 to 15 mg/day 30 mg/day Schizophrenia – adolescents (2.1) 2 mg/ day 10 mg/day 30 mg/day Bipolar mania – adults: monotherapy (2.2) 15 mg/ day 15 mg/day 30 mg/day Bipolar mania – adult,NOT_IN_CACHE
1f07c4a0-56ca-5d06-ad2b-9c0525d069d6,VALACYCLOVIR HYDROCHLORIDE,BAD_LLM_RESPONSE,9005,True,True,False,2 DOSAGE AND ADMINISTRATION Valacyclovir tablets may be given without regard to meals. Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from 500-mg valacyclovir tablets for use in pediatric patients for whom a solid dosage form is not appropriate [see Dosage and A,NOT_IN_CACHE
1f79d95e-319c-53a0-b761-71f92071c7b8,WATER,BAD_LLM_RESPONSE,8580,True,True,False,"2 DOSAGE AND ADMINISTRATION See Full Prescribing Information for important preparation, administration and dosage instructions ( 2.1 , 2.2 , 2.3 , 2.4 , 2.5 ). Subcutaneous injection ( 2.2 ): Inject subcutaneously within 5-10 minutes before a meal into the abdominal area, thigh, buttocks or upper ar",NOT_IN_CACHE
1f7153b7-847d-53e2-9fb8-9752562a4d7c,GABAPENTIN,BAD_LLM_RESPONSE,9090,True,True,False,"2.1 Dosage for Postherpetic Neuralgia In adults with postherpetic neuralgia, gabapentin may be initiated on Day 1 as a single 300 mg dose, on Day 2 as 600 mg/day (300 mg two times a day), and on Day 3 as 900 mg/day (300 mg three times a day). The dose can subsequently be titrated up as needed for pa",NOT_IN_CACHE
204eaf6c-0fa6-50b5-81ba-2d28d49e15c8,venlafaxine hydrochloride,BAD_LLM_RESPONSE,10788,True,True,False,"2 DOSAGE & ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology ( 12.3 )]. Each capsule should be swallowed whole with fluid and",NOT_IN_CACHE
2095ce49-6335-517e-a05d-6a07a55a8d63,gabapentin,BAD_LLM_RESPONSE,5873,True,True,False,"2 DOSAGE AND ADMINISTRATION Postherpetic Neuralgia ( 2.1 ) Dose can be titrated up as needed to a dose of 1,800 mg/day Day 1: Single 300 mg dose Day 2: 600 mg/day (i.e., 300 mg two times a day) Day 3: 900 mg/day (i.e., 300 mg three times a day) Epilepsy with Partial Onset Seizures ( 2.2 ) Patients 1",NOT_IN_CACHE
20239d70-a119-590a-a9bd-cd22d1be634a,S-enantiomer of omeprazole,BAD_LLM_RESPONSE,10403,True,True,False,2 DOSAGE AND ADMINISTRATION Esomeprazole magnesium is supplied as delayed-release capsules for oral administration. The recommended dosages are outlined in Table 1. Esomeprazole magnesium delayed-release capsules should be taken at least one hour before meals. The duration of proton pump inhibitor a,NOT_IN_CACHE
20cb101b-e127-5ddd-913d-e372327fc790,PREGABALIN,BAD_LLM_RESPONSE,9282,True,True,False,"2 DOSAGE AND ADMINISTRATION For adult indications, begin dosing at 150 mg/day. For partial-onset seizure dosing in pediatric patients 1 month of age and older, refer to section 2.4. (2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain (2.2) 3 divided",NOT_IN_CACHE
2137c660-047e-5f66-894b-e12695e34517,METOPROLOL TARTRATE,BAD_LLM_RESPONSE,8721,True,True,False,"DOSAGE AND ADMINISTRATION Hypertension The dosage of metoprolol tartrate tablets should be individualized. Metoprolol tartrate tablets should be taken with or immediately following meals. The usual initial dosage of Metoprolol tartrate tablets is 100 mg daily in single or divided doses, whether used",NOT_IN_CACHE
2153bf11-0927-545e-9ce0-d6b5fca3b4d8,LEVOFLOXACIN IN 5% DEXTROSE,BAD_LLM_RESPONSE,12972,True,True,False,2 DOSAGE AND ADMINISTRATION Dosage in patients with normal renal function ( 2.1 ) Type of Infection Dose Every 24 hours Duration (days) Nosocomial Pneumonia ( 1.1 ) 750 mg 7 to 14 Community Acquired Pneumonia ( 1.2 ) 500 mg 7 to 14 Community Acquired Pneumonia ( 1.3 ) 750 mg 5 Complicated Skin and S,NOT_IN_CACHE
216812db-0e4f-57c3-9e8a-ef05cba71895,VALACYCLOVIR HYDROCHLORIDE,BAD_LLM_RESPONSE,8898,True,True,False,2 DOSAGE AND ADMINISTRATION Valacyclovir tablets may be given without regard to meals. Valacyclovir oral suspension (25 mg/mL or 50 mg/mL) may be prepared extemporaneously from 500 mg valacyclovir tablets for use in pediatric patients for whom a solid dosage form is not appropriate [see Dosage and A,NOT_IN_CACHE
21d511ca-9b3b-5e28-bff7-5af5f87c3a4e,VENLAFAXINE HYDROCHLORIDE,BAD_LLM_RESPONSE,10805,True,True,False,"2 DOSAGE AND ADMINISTRATION Venlafaxine hydrochloride extended-release capsules should be administered in a single dose with food, either in the morning or in the evening at approximately the same time each day [see Clinical Pharmacology ( 12.3 )]. Each capsule should be swallowed whole with fluid a",NOT_IN_CACHE
21e96528-887c-55be-bec7-c8ef550727bf,Hydrochlorothiazide is a diuretic and ant,BAD_LLM_RESPONSE,2738,True,True,False,DOSAGE & ADMINISTRATION SECTION Therapy should be individualized according to patient response. Use the smallest dosage necessary to achieve the required response. Adults For Edema The usual adult dosage is 25 to 100 mg daily as a single or divided dose. Many patients with edema respond to intermitt,NOT_IN_CACHE
21f2f6f5-f16a-5631-8fed-ed55ed48f9c1,CLOBAZAM,BAD_LLM_RESPONSE,5482,True,True,False,2 DOSAGE AND ADMINISTRATION For doses above 5 mg/day administer in two divided doses. (2.1) Patients ≤ 30 kg body weight: Initiate at 5 mg daily and titrate as tolerated up to 20 mg daily. (2.1) Patients > 30 kg body weight: Initiate at 10 mg daily and titrate as tolerated up to 40 mg daily. (2.1) D,NOT_IN_CACHE
21fdc8f7-e5d3-5904-b2de-5204ca9cbfce,FAMOTIDINE,BAD_LLM_RESPONSE,5963,True,True,False,"2 DOSAGE AND ADMINISTRATION Indication Recommended Dosage ( 2.1 ) • See full prescribing information for complete dosing information, including dosing in renal impairment, and recommended treatment duration. ( 2.1 , 2.2 ) Adult and Pediatric Patients 40 kg and greater Active DU 40 mg once daily; or ",NOT_IN_CACHE
223a1644-8a0a-53f8-849f-a98ee12749f4,PREGABALIN,BAD_LLM_RESPONSE,8390,True,True,False,"2 DOSAGE & ADMINISTRATION • For adult indications, begin dosing at 150 mg/day. ( 2.2 , 2.3 , 2.4 , 2.5 , 2.6 ) • Dosing recommendations: INDICATION Dosing Regimen Maximum Dose DPN Pain ( 2.2 ) 3 divided doses per day 300 mg/day within 1 week PHN ( 2.3 ) 2 or 3 divided doses per day 300 mg/day within",NOT_IN_CACHE
22687810-a1f1-5fd5-827c-ed08f1184dfc,Allergenic extracts,BAD_LLM_RESPONSE,18116,True,True,False,DOSAGE AND ADMINISTRATION General Precautions Parenteral drug products should be inspected visually for particulate matter and discoloration prior to administration whenever solution and container permits. The dosage of allergenic extracts is dependent upon the purpose of the administration. Allerge,NOT_IN_CACHE
2311182c-e1e1-5989-a02f-ba03a5bff9f0,CIPROFLOXACIN HYDROCHLORIDE,BAD_LLM_RESPONSE,9148,True,True,False,2 DOSAGE AND ADMINISTRATION Ciprofloxacin tablets should be administered orally as described in the appropriate Dosage Guidelines tables. Adult Dosage Guidelines Infection Dose Frequency Duration Skin and Skin Structure 500 to 750 mg every 12 hours 7 to 14 days Bone and Joint 500 to 750 mg every 12 ,"{""master_linkage_id"": ""2311182c-e1e1-5989-a02f-ba03a5bff9f0"", ""generic_name"": ""CIPROFLOXACIN HYDROCHLORIDE"", ""timestamp"": ""2026-05-12T08:26:34.971416"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
26010133-8882-5305-9a83-fb0f3ff2da60,,GENUINELY_EMPTY,87,False,False,True,"DOSAGE AND ADMINISTRATION: See Application Instructions .

See Application Instructions","{""master_linkage_id"": ""26010133-8882-5305-9a83-fb0f3ff2da60"", ""generic_name"": """", ""timestamp"": ""2026-05-12T09:07:20.917137"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
27c5264d-1d1f-556b-b337-d9153de5d7a5,"SODIUM CHLORIDE, SOLDIUM LACTATE, POTASSIUM CHLORIDE AND CALCIUM CHLORIDE",AMBIGUOUS,4541,False,True,False,"DOSAGE AND ADMINISTRATION The volume and/or rate of solution needed will vary with the nature and duration of the arthroscopic procedure. This solution, as it is packaged, is not intended for IV administration or injection. The container must not be vented (See Precautions ). Parenteral drug product","{""master_linkage_id"": ""27c5264d-1d1f-556b-b337-d9153de5d7a5"", ""generic_name"": ""SODIUM CHLORIDE, SOLDIUM LACTATE, POTASSIUM CHLORIDE AND CALCIUM CHLORIDE"", ""timestamp"": ""2026-05-12T09:12:25.759415"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
381b1d1a-6858-5389-bea2-9c4b5af279c2,SODIUM CHLORIDE,AMBIGUOUS,788,False,True,False,"DOSAGE AND ADMINISTRATION The volume of the preparation to be used for diluting or dissolving any drug for injection, is dependent on the vehicle concentration, dose and route of administration as recommended by the manufacturer. Parenteral drug products should be inspected visually for particulate ","{""master_linkage_id"": ""381b1d1a-6858-5389-bea2-9c4b5af279c2"", ""generic_name"": ""SODIUM CHLORIDE"", ""timestamp"": ""2026-05-12T09:42:52.719435"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
44a4ec7a-845a-5a26-aa5c-0718a0b64111,,BAD_LLM_RESPONSE,13019,True,True,False,"DOSAGE AND ADMINISTRATION Refer to “STORAGE” section for proper storage condition for allergenic extract. Parenteral drug products should be inspected visually for particulate matter and discoloration prior to administration, whenever solution and container permit. Some allergenic extracts naturally","{""master_linkage_id"": ""44a4ec7a-845a-5a26-aa5c-0718a0b64111"", ""generic_name"": """", ""timestamp"": ""2026-05-12T10:02:58.846522"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
47246265-917b-5735-94de-a44ecf4c3c97,SODIUM CHLORIDE,AMBIGUOUS,771,False,True,False,"DOSAGE AND ADMINISTRATION: The volume of the preparation to be used for diluting or dissolving any drug for injection, is dependent on the vehicle concentration, dose and route of administration as recommended by the manufacturer. This parenteral should be inspected visually for particulate matter a","{""master_linkage_id"": ""47246265-917b-5735-94de-a44ecf4c3c97"", ""generic_name"": ""SODIUM CHLORIDE"", ""timestamp"": ""2026-05-12T10:07:31.573052"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
510158bf-59c1-5946-802d-de9b318e6fc3,Dicloxacillin sodium,AMBIGUOUS,3369,False,True,False,"DOSAGE AND ADMINISTRATION Bacteriologic studies to determine the causative organisms and their sensitivity to the penicillinase-resistant penicillins should always be performed. Duration of therapy varies with the type and severity of infection as well as the overall condition of the patient, theref","{""master_linkage_id"": ""510158bf-59c1-5946-802d-de9b318e6fc3"", ""generic_name"": ""Dicloxacillin sodium"", ""timestamp"": ""2026-05-12T10:21:14.534973"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
59999540-f0bd-5a82-a791-81f3ee08104b,,AMBIGUOUS,1621,False,True,False,"DOSAGE AND ADMINISTRATION NOT FOR INHALATION . Before Bacteriostatic Sodium Chloride Injection, USP, 0.9% is used as a vehicle for the administration of a drug, specific references should be checked for any possible incompatibility with sodium chloride or benzyl alcohol. The volume of the preparatio","{""master_linkage_id"": ""59999540-f0bd-5a82-a791-81f3ee08104b"", ""generic_name"": """", ""timestamp"": ""2026-05-12T10:33:10.014698"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
5ff0b337-8747-559d-b2ce-99cbb237f535,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM CHLORIDE AND DEXTROSE MONOHYDRATE",AMBIGUOUS,5762,False,True,False,"2 DOSAGE AND ADMINISTRATION • The recommended dosage and duration are based on the patient’s age, weight, clinical condition, and concomitant therapy. (2.1) • To reduce the risk of air embolism, adhere to the preparation instructions. ( 2.2 , 5.2 ) • Lactated Ringer’s and Dextrose (5%) Injection is ","{""master_linkage_id"": ""5ff0b337-8747-559d-b2ce-99cbb237f535"", ""generic_name"": ""SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM CHLORIDE AND DEXTROSE MONOHYDRATE"", ""timestamp"": ""2026-05-12T10:42:11.339045"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
6c62fae5-f983-5791-9e87-f1b928b02b0f,BACTERIOSTATIC SODIUM CHLORIDE,AMBIGUOUS,786,False,True,False,"DOSAGE & ADMINISTRATION The volume of the preparation to be used for diluting or dissolving any drug for injection, is dependent on the vehicle concentration, dose and route of administration as recommended by the manufacturer. Parenteral drug products should be inspected visually for particulate ma","{""master_linkage_id"": ""6c62fae5-f983-5791-9e87-f1b928b02b0f"", ""generic_name"": ""BACTERIOSTATIC SODIUM CHLORIDE"", ""timestamp"": ""2026-05-12T10:58:52.376305"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
6e6d11c7-fe3e-5f24-b59f-0c9f8d002ece,,AMBIGUOUS,674,False,True,False,"The dose is dependent upon the age, weight and clinical condition of the patient. Additives may be incompatible. Consult with pharmacist, if available. When introducing additives, use aseptic technique, mix thoroughly and do not store. Parenteral drug products should be inspected visually for partic","{""master_linkage_id"": ""6e6d11c7-fe3e-5f24-b59f-0c9f8d002ece"", ""generic_name"": """", ""timestamp"": ""2026-05-12T11:01:46.391221"", ""status"": ""ZERO_ROWS"", ""rows_extracted"": 0}"
